Directory,File,Validation,Id,Id_avant validation (partim),Contact,Group,IGp,Species,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Place,NbCalls,MedFreq,MedInt,Iqual,Isc,Ibuz,Opérateur,Site,Habitat1,Habitat2,Machine,Projet,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150629_012208_919.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Rhisp,4,Rhihip,4,2015,6,29,1,22,29/06/2015,1:22,28/06/2015,LIFEE,1,45,0,5,0,0,J.P. Thys,entrée grande barrière rive gauche - 2,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150629_015349_993.wav,Q. Smits,Myosp,ChiroSp,Main,Myosp,3,Myobec,3,2015,6,29,1,53,29/06/2015,1:53,28/06/2015,LIFEE,16,49,192,6,0,0,J.P. Thys,entrée grande barrière rive gauche - 2,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150629_035754_765.wav,P. Nyssen,Myodau,ChiroSp,Main,Pip35,1,Pipkuh,1,2015,6,29,3,57,29/06/2015,3:57,28/06/2015,LIFEE,45,43,0,5,4,0,J.P. Thys,entrée grande barrière rive gauche - 2,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150629_222828_553.wav,P. Nyssen,ChiroSp,Pip50,Main,Pip50,10,Pippyg,5,2015,6,29,22,28,29/06/2015,22:28,29/06/2015,LIFEE,3,50,0,4,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150629_223214_501.wav,P. Nyssen,ChiroSp,Pip50,Main,Pip50,6,Pippyg,3,2015,6,29,22,32,29/06/2015,22:32,29/06/2015,LIFEE,1,51,0,5,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150629_223652_023.wav,P. Nyssen,ChiroSp,Pip50,Main,Pip50,6,Pippyg,3,2015,6,29,22,36,29/06/2015,22:36,29/06/2015,LIFEE,2,50,0,3,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150629_225432_397.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Pip50,3,Pippyg,3,2015,6,29,22,54,29/06/2015,22:54,29/06/2015,LIFEE,1,51,0,3,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150629_235317_271.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Myosp,4,Myoema,0,2015,6,29,23,53,29/06/2015,23:53,29/06/2015,LIFEE,3,46,0,4,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150629_235945_385.wav,P. Nyssen,Nyclei,Nyclei,Secondary,ENVsp,6,Nyclei,6,2015,6,29,23,59,29/06/2015,23:59,29/06/2015,LIFEE,3,23,0,8,2,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150629_235945_385.wav,P. Nyssen,PippiT,PippiT,Main,Pip50,9,PippiT,9,2015,6,29,23,59,29/06/2015,23:59,29/06/2015,LIFEE,5,23,0,8,2,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150630_005222_815.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Pip35,0,Pipkuh,0,2015,6,30,0,52,30/06/2015,0:52,29/06/2015,LIFEE,2,46,0,2,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150630_005754_446.wav,P. Nyssen,Myosp,ChiroSp,Main,Rhisp,2,Rhihip,2,2015,6,30,0,57,30/06/2015,0:57,29/06/2015,LIFEE,9,47,85,4,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150630_010755_665.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Rhisp,2,Rhihip,2,2015,6,30,1,7,30/06/2015,1:07,29/06/2015,LIFEE,1,45,0,3,2,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150630_011351_293.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Rhisp,4,Rhihip,4,2015,6,30,1,13,30/06/2015,1:13,29/06/2015,LIFEE,4,45,0,5,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150630_014402_573.wav,P. Nyssen,Myosp,ChiroSp,Main,Rhisp,0,Rhihip,0,2015,6,30,1,44,30/06/2015,1:44,29/06/2015,LIFEE,1,46,0,4,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150630_015425_854.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Pip35,0,Pipkuh,0,2015,6,30,1,54,30/06/2015,1:54,29/06/2015,LIFEE,3,41,0,1,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150630_020408_563.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Myosp,0,Myodas,0,2015,6,30,2,4,30/06/2015,2:04,29/06/2015,LIFEE,10,32,280,6,2,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150630_030135_417.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Myosp,3,Myoema,1,2015,6,30,3,1,30/06/2015,3:01,29/06/2015,LIFEE,2,48,0,3,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150630_033000_502.wav,Q. Smits,ChiroSp,ChiroSp,Main,Myosp,3,Myobra,3,2015,6,30,3,30,30/06/2015,3:30,29/06/2015,LIFEE,3,41,0,4,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150630_033528_091.wav,P. Nyssen,ChiroSp,Pip50,Main,Pip50,10,Pippyg,1,2015,6,30,3,35,30/06/2015,3:35,29/06/2015,LIFEE,13,51,0,5,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150630_225047_197.wav,P. Nyssen,Myomyo,ChiroSp,Main,Myosp,3,Myomyo,2,2015,6,30,22,50,30/06/2015,22:50,30/06/2015,LIFEE,26,37,74,6,2,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150630_230239_135.wav,P. Nyssen,ChiroSp,Pip50,Main,Pip50,10,Pippyg,3,2015,6,30,23,2,30/06/2015,23:02,30/06/2015,LIFEE,10,50,0,6,2,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150630_232809_000.wav,Q. Smits,Pleaus,Pleaus,Main,Plesp,10,Pleaus,8,2015,6,30,23,28,30/06/2015,23:28,30/06/2015,LIFEE,14,28,124,6,2,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150630_233118_631.wav,P. Nyssen,Pipnat,Pip35,Main,Pip35,7,Pipnat,4,2015,6,30,23,31,30/06/2015,23:31,30/06/2015,LIFEE,10,42,175,6,1,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150630_234314_060.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Myosp,1,Myoema,1,2015,6,30,23,43,30/06/2015,23:43,30/06/2015,LIFEE,5,47,0,3,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150701_001840_409.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Pip35,1,Pipkuh,1,2015,7,1,0,18,1/07/2015,0:18,30/06/2015,LIFEE,5,42,65,4,1,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150701_012541_834.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Rhisp,5,Rhihip,5,2015,7,1,1,25,1/07/2015,1:25,30/06/2015,LIFEE,1,44,0,4,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150701_013622_425.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Barbar,0,Barbar,0,2015,7,1,1,36,1/07/2015,1:36,30/06/2015,LIFEE,1,43,0,5,2,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150701_020915_457.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Rhisp,2,Rhihip,2,2015,7,1,2,9,1/07/2015,2:09,30/06/2015,LIFEE,2,45,0,3,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150701_021014_621.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Rhisp,0,Rhihip,0,2015,7,1,2,10,1/07/2015,2:10,30/06/2015,LIFEE,3,44,0,3,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150701_022222_705.wav,Q. Smits,Myosp,ChiroSp,Main,Myosp,4,Myodau,4,2015,7,1,2,22,1/07/2015,2:22,30/06/2015,LIFEE,39,49,72,6,2,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150701_022548_035.wav,Q. Smits,Myosp,ChiroSp,Main,Myosp,3,Myobec,3,2015,7,1,2,25,1/07/2015,2:25,30/06/2015,LIFEE,35,40,92,6,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150701_023741_090.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Rhisp,1,Rhihip,1,2015,7,1,2,37,1/07/2015,2:37,30/06/2015,LIFEE,2,47,350,3,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150701_025108_735.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Pip35,3,Pipkuh,2,2015,7,1,2,51,1/07/2015,2:51,30/06/2015,LIFEE,2,42,0,5,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150701_032538_505.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Barbar,1,Barbar,1,2015,7,1,3,25,1/07/2015,3:25,30/06/2015,LIFEE,1,42,0,5,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150701_032643_571.wav,P. Nyssen,Myosp,ChiroSp,Main,Rhisp,1,Rhihip,1,2015,7,1,3,26,1/07/2015,3:26,30/06/2015,LIFEE,7,47,40,4,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150701_032929_811.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Myosp,0,Myodas,0,2015,7,1,3,29,1/07/2015,3:29,30/06/2015,LIFEE,1,30,0,5,4,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150701_041111_925.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Pip50,4,Pippyg,2,2015,7,1,4,11,1/07/2015,4:11,30/06/2015,LIFEE,2,50,0,6,0,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150701_043831_991.wav,P. Nyssen,Nycnoc,Nycnoc,Main,ENVsp,7,Nycnoc,7,2015,7,1,4,38,1/07/2015,4:38,30/06/2015,LIFEE,9,22,274,7,1,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150701_043836_991.wav,Q. Smits,ENVsp,Nycnoc,Main,ENVsp,6,Nycnoc,6,2015,7,1,4,38,1/07/2015,4:38,30/06/2015,LIFEE,1,21,0,6,1,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150701_044046_604.wav,P. Nyssen,Nycnoc,ChiroSp,Secondary,ENVsp,5,Nycnoc,5,2015,7,1,4,40,1/07/2015,4:40,30/06/2015,LIFEE,5,20,15,7,4,0,J.P. Thys,pont aux ânes,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150701_232755_533.wav,P. Nyssen,Nyclei,ChiroSp,Main,ENVsp,5,Nyclei,5,2015,7,1,23,27,1/07/2015,23:27,1/07/2015,LIFEE,3,23,0,7,0,0,J.P. Thys,pont près de la chute (côté reserve),Cours d'eau - fleuves et gd rivières (L >10 m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150702_002404_665.wav,P. Nyssen,Eptser,ENVsp,Main,ENVsp,10,Eptser,2,2015,7,2,0,24,2/07/2015,0:24,1/07/2015,LIFEE,27,24,0,7,4,0,J.P. Thys,pont près de la chute (côté reserve),Cours d'eau - fleuves et gd rivières (L >10 m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150702_003501_506.wav,P. Nyssen,Pipnat,Pip35,Main,Pip35,6,Pipnat,5,2015,7,2,0,35,2/07/2015,0:35,1/07/2015,LIFEE,31,42,92,7,3,0,J.P. Thys,pont près de la chute (côté reserve),Cours d'eau - fleuves et gd rivières (L >10 m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150702_034439_209.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Pip50,5,Pippyg,5,2015,7,2,3,44,2/07/2015,3:44,1/07/2015,LIFEE,1,53,0,4,0,0,J.P. Thys,pont près de la chute (côté reserve),Cours d'eau - fleuves et gd rivières (L >10 m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150702_040742_689.wav,Q. Smits,Myomyo,ChiroSp,Main,Myosp,4,Myomyo,4,2015,7,2,4,7,2/07/2015,4:07,1/07/2015,LIFEE,40,33,122,6,3,0,J.P. Thys,pont près de la chute (côté reserve),Cours d'eau - fleuves et gd rivières (L >10 m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150702_041526_091.wav,P. Nyssen,Pip50,Pip50,Main,Pip50,10,Pippyg,1,2015,7,2,4,15,2/07/2015,4:15,1/07/2015,LIFEE,26,53,43,6,0,0,J.P. Thys,pont près de la chute (côté reserve),Cours d'eau - fleuves et gd rivières (L >10 m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150702_043459_597.wav,P. Nyssen,Pip50,Pip50,Main,Pip50,8,Pippyg,5,2015,7,2,4,34,2/07/2015,4:34,1/07/2015,LIFEE,1,53,0,5,0,0,J.P. Thys,pont près de la chute (côté reserve),Cours d'eau - fleuves et gd rivières (L >10 m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150702_044239_034.wav,P. Nyssen,ChiroSp,Pip50,Main,Pip50,6,Pippyg,1,2015,7,2,4,42,2/07/2015,4:42,1/07/2015,LIFEE,5,51,0,5,2,0,J.P. Thys,pont près de la chute (côté reserve),Cours d'eau - fleuves et gd rivières (L >10 m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150702_044544_212.wav,Q. Smits,Nycnoc,Nycnoc,Secondary,ENVsp,7,Nycnoc,7,2015,7,2,4,45,2/07/2015,4:45,1/07/2015,LIFEE,10,22,0,9,5,0,J.P. Thys,pont près de la chute (côté reserve),Cours d'eau - fleuves et gd rivières (L >10 m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150702_224945_738.wav,P. Nyssen,ChiroSp,Pip50,Main,Pip50,10,Pippyg,4,2015,7,2,22,49,2/07/2015,22:49,2/07/2015,LIFEE,3,51,0,4,0,0,J.P. Thys,pont près de la chute (côté reserve),Cours d'eau - fleuves et gd rivières (L >10 m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150702_225110_815.wav,P. Nyssen,Myodau,ChiroSp,Main,Myosp,2,Myodas,0,2015,7,2,22,51,2/07/2015,22:51,2/07/2015,LIFEE,40,36,78,5,2,0,J.P. Thys,pont près de la chute (côté reserve),Cours d'eau - fleuves et gd rivières (L >10 m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150702_230812_576.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Barbar,0,Barbar,0,2015,7,2,23,8,2/07/2015,23:08,2/07/2015,LIFEE,2,35,0,5,1,0,J.P. Thys,pont près de la chute (côté reserve),Cours d'eau - fleuves et gd rivières (L >10 m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150702_235901_649.wav,P. Nyssen,Pipnat,ChiroSp,Main,Pip35,3,Pipkuh,0,2015,7,2,23,59,2/07/2015,23:59,2/07/2015,LIFEE,51,43,67,5,4,0,J.P. Thys,pont près de la chute (côté reserve),Cours d'eau - fleuves et gd rivières (L >10 m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150703_000839_717.wav,P. Nyssen,ChiroSp,ChiroSp,Main,ENVsp,1,Eptnil,1,2015,7,3,0,8,3/07/2015,0:08,2/07/2015,LIFEE,3,30,0,6,0,0,J.P. Thys,pont près de la chute (côté reserve),Cours d'eau - fleuves et gd rivières (L >10 m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie1 - 20150624-20150702 manquants/Gueule 0624-0702 wav/,LIFEE_20150703_002633_997.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Barbar,0,Barbar,0,2015,7,3,0,26,3/07/2015,0:26,2/07/2015,LIFEE,3,35,0,4,0,0,J.P. Thys,pont près de la chute (côté reserve),Cours d'eau - fleuves et gd rivières (L >10 m),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
