Directory,File,Validation,Id,Id_avant validation,Contact,Group,Igp,Species,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Place,NbCalls,MedFreq,MedInt,Iqual,Isc,Ibuz,Site,Machine,Opérateur,Projet,Habitat1,Habitat2
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_202901_000.wav,,ChiroSp,ChiroSp,Main,Myosp,4,Myobra,4,2016,9,29,20,29,29/09/2016,20:29,29/09/2016,SM4BRUX,3,42,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_203058_000.wav,P. Nyssen,ChiroSp,ChiroSp,Main,ChiroSp,0,Pleaur,0,2016,9,29,20,30,29/09/2016,20:30,29/09/2016,SM4BRUX,1,44,0,3,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_203211_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myobra,0,2016,9,29,20,32,29/09/2016,20:32,29/09/2016,SM4BRUX,1,43,0,4,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_203313_000.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myobra,2,2016,9,29,20,33,29/09/2016,20:33,29/09/2016,SM4BRUX,3,41,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160929_202831_000.wav,,Myosp,Myosp,Main,Myosp,7,Myobra,0,2016,9,29,20,28,29/09/2016,20:28,29/09/2016,SM4BRUX,7,41,2,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_203641_000.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myobra,1,2016,9,29,20,36,29/09/2016,20:36,29/09/2016,SM4BRUX,3,42,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160916_202031_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myobec,0,2016,9,16,20,20,16/09/2016,20:20,16/09/2016,SM4BRUX,2,41,0,4,1,1,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_204047_000.wav,,ChiroSp,ChiroSp,Main,Myosp,1,Myobra,1,2016,9,29,20,40,29/09/2016,20:40,29/09/2016,SM4BRUX,2,42,0,3,1,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160924_202626_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myomys,0,2016,9,24,20,26,24/09/2016,20:26,24/09/2016,SM4BRUX,2,44,0,4,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_204220_000.wav,P. Nyssen,ChiroSp,ChiroSp,Main,ChiroSp,1,Barbar,1,2016,9,29,20,42,29/09/2016,20:42,29/09/2016,SM4BRUX,1,42,0,4,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160925_204922_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myomys,0,2016,9,25,20,49,25/09/2016,20:49,25/09/2016,SM4BRUX,2,42,0,4,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160927_201349_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myomys,0,2016,9,27,20,13,27/09/2016,20:13,27/09/2016,SM4BRUX,2,44,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_204530_000.wav,P. Nyssen,ChiroSp,ChiroSp,Main,ChiroSp,2,Barbar,0,2016,9,29,20,45,29/09/2016,20:45,29/09/2016,SM4BRUX,1,44,0,7,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160916_202146_000.wav,,ChiroSp,ChiroSp,Main,Myosp,1,Myobec,0,2016,9,16,20,21,16/09/2016,20:21,16/09/2016,SM4BRUX,2,38,0,4,2,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_204720_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myobra,0,2016,9,29,20,47,29/09/2016,20:47,29/09/2016,SM4BRUX,2,42,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160927_202001_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myomys,0,2016,9,27,20,20,27/09/2016,20:20,27/09/2016,SM4BRUX,2,44,0,4,0,1,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_204736_000.wav,,ChiroSp,ChiroSp,Main,Myosp,1,Myobra,1,2016,9,29,20,47,29/09/2016,20:47,29/09/2016,SM4BRUX,1,42,0,5,1,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160927_202024_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myomys,0,2016,9,27,20,20,27/09/2016,20:20,27/09/2016,SM4BRUX,2,47,0,3,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_211025_000.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myobra,1,2016,9,29,21,10,29/09/2016,21:10,29/09/2016,SM4BRUX,3,43,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160928_202349_000.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myomys,0,2016,9,28,20,23,28/09/2016,20:23,28/09/2016,SM4BRUX,2,42,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160922_203735_000.wav,,ChiroSp,ChiroSp,Main,ChiroSp,0,Rhihip,0,2016,9,22,20,37,22/09/2016,20:37,22/09/2016,SM4BRUX,1,45,0,4,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_212221_000.wav,,ChiroSp,ChiroSp,Main,Myosp,1,Myobra,1,2016,9,29,21,22,29/09/2016,21:22,29/09/2016,SM4BRUX,2,42,0,4,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160924_205216_000.wav,,ChiroSp,ChiroSp,Main,ChiroSp,0,Rhihip,0,2016,9,24,20,52,24/09/2016,20:52,24/09/2016,SM4BRUX,2,44,0,4,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_212755_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myobra,0,2016,9,29,21,27,29/09/2016,21:27,29/09/2016,SM4BRUX,2,40,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_212918_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myobra,0,2016,9,29,21,29,29/09/2016,21:29,29/09/2016,SM4BRUX,3,40,0,4,1,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160916_203453_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myobec,0,2016,9,16,20,34,16/09/2016,20:34,16/09/2016,SM4BRUX,1,46,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160916_203500_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myobec,0,2016,9,16,20,35,16/09/2016,20:35,16/09/2016,SM4BRUX,1,41,0,6,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_213430_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myobra,0,2016,9,29,21,34,29/09/2016,21:34,29/09/2016,SM4BRUX,1,41,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160928_203404_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myomys,0,2016,9,28,20,34,28/09/2016,20:34,28/09/2016,SM4BRUX,2,40,0,4,1,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160928_205613_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myomys,0,2016,9,28,20,56,28/09/2016,20:56,28/09/2016,SM4BRUX,2,42,0,4,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160917_200859_000.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myobec,0,2016,9,17,20,8,17/09/2016,20:08,17/09/2016,SM4BRUX,1,41,0,6,1,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_215819_000.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myonat,0,2016,9,29,21,58,29/09/2016,21:58,29/09/2016,SM4BRUX,2,37,0,3,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160922_201632_000.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myodau,0,2016,9,22,20,16,22/09/2016,20:16,22/09/2016,SM4BRUX,1,41,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_204317_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myomys,0,2016,9,29,20,43,29/09/2016,20:43,29/09/2016,SM4BRUX,2,40,0,5,1,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_204731_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myomys,0,2016,9,29,20,47,29/09/2016,20:47,29/09/2016,SM4BRUX,2,41,0,4,1,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_224634_000.wav,,ChiroSp,ChiroSp,Main,Myosp,1,Myobra,1,2016,9,29,22,46,29/09/2016,22:46,29/09/2016,SM4BRUX,3,39,0,4,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160911_202849_000.wav,,ChiroSp,ChiroSp,Main,Myosp,1,Myodau,1,2016,9,11,20,28,11/09/2016,20:28,11/09/2016,SM4BRUX,1,48,0,3,1,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_225140_000.wav,,ChiroSp,ChiroSp,Main,Myosp,1,Myobra,1,2016,9,29,22,51,29/09/2016,22:51,29/09/2016,SM4BRUX,3,41,0,5,1,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_225608_000.wav,,ChiroSp,ChiroSp,Main,Myosp,1,Myobra,1,2016,9,29,22,56,29/09/2016,22:56,29/09/2016,SM4BRUX,3,40,0,4,1,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160919_203006_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myobec,0,2016,9,19,20,30,19/09/2016,20:30,19/09/2016,SM4BRUX,2,38,0,4,1,1,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160909_202703_000.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myobra,0,2016,9,9,20,27,9/09/2016,20:27,9/09/2016,SM4BRUX,4,44,0,6,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_232342_000.wav,,ChiroSp,ChiroSp,Main,Myosp,1,Myobra,1,2016,9,29,23,23,29/09/2016,23:23,29/09/2016,SM4BRUX,2,41,0,4,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160912_201837_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,9,12,20,18,12/09/2016,20:18,12/09/2016,SM4BRUX,6,50,66,6,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160912_201849_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,9,12,20,18,12/09/2016,20:18,12/09/2016,SM4BRUX,6,49,0,6,2,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160930_202228_000.wav,,ChiroSp,ChiroSp,Main,Myosp,4,Myobra,1,2016,9,30,20,22,30/09/2016,20:22,30/09/2016,SM4BRUX,1,41,0,7,1,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_214907_000.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myomys,0,2016,9,29,21,49,29/09/2016,21:49,29/09/2016,SM4BRUX,2,43,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160912_202553_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,9,12,20,25,12/09/2016,20:25,12/09/2016,SM4BRUX,6,49,0,6,1,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160924_201514_000.wav,,Myosp,Myosp,Main,Myosp,6,Myobec,0,2016,9,24,20,15,24/09/2016,20:15,24/09/2016,SM4BRUX,1,38,0,6,1,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_223359_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myomys,0,2016,9,29,22,33,29/09/2016,22:33,29/09/2016,SM4BRUX,2,42,0,5,0,1,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20161001_201953_000.wav,,ChiroSp,ChiroSp,Main,Myosp,1,Myobra,1,2016,10,1,20,19,1/10/2016,20:19,1/10/2016,SM4BRUX,3,42,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160913_202359_000.wav,,ChiroSp,ChiroSp,Main,Myosp,1,Myodau,1,2016,9,13,20,23,13/09/2016,20:23,13/09/2016,SM4BRUX,1,38,0,6,0,1,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160925_200429_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myobec,0,2016,9,25,20,4,25/09/2016,20:04,25/09/2016,SM4BRUX,2,43,0,3,1,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160913_202947_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,9,13,20,29,13/09/2016,20:29,13/09/2016,SM4BRUX,6,49,0,7,9,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160914_200913_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,9,14,20,9,14/09/2016,20:09,14/09/2016,SM4BRUX,6,50,0,6,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160914_201611_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,9,14,20,16,14/09/2016,20:16,14/09/2016,SM4BRUX,6,49,0,6,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160914_201641_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,9,14,20,16,14/09/2016,20:16,14/09/2016,SM4BRUX,6,49,0,6,1,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160914_201646_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,9,14,20,16,14/09/2016,20:16,14/09/2016,SM4BRUX,6,49,0,6,1,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160914_201656_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,9,14,20,16,14/09/2016,20:16,14/09/2016,SM4BRUX,6,50,81,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160914_201821_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,9,14,20,18,14/09/2016,20:18,14/09/2016,SM4BRUX,6,48,81,7,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160914_202036_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,9,14,20,20,14/09/2016,20:20,14/09/2016,SM4BRUX,6,49,81,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160914_202107_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,9,14,20,21,14/09/2016,20:21,14/09/2016,SM4BRUX,6,50,81,6,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160914_203043_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,9,14,20,30,14/09/2016,20:30,14/09/2016,SM4BRUX,6,50,0,6,1,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20161004_193318_000.wav,,Myosp,Myosp,Main,Myosp,9,Myobra,1,2016,10,4,19,33,4/10/2016,19:33,4/10/2016,SM4BRUX,3,42,0,4,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20161004_222954_000.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myomys,0,2016,10,4,22,29,4/10/2016,22:29,4/10/2016,SM4BRUX,2,48,0,3,1,1,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160914_203723_000.wav,,ChiroSp,ChiroSp,Main,Myosp,1,Myodau,1,2016,9,14,20,37,14/09/2016,20:37,14/09/2016,SM4BRUX,1,39,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160915_204951_000.wav,,ChiroSp,ChiroSp,Main,Myosp,1,Myodau,1,2016,9,15,20,49,15/09/2016,20:49,15/09/2016,SM4BRUX,1,41,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160908_204505_000.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myomys,0,2016,9,8,20,45,8/09/2016,20:45,8/09/2016,SM4BRUX,2,44,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160909_203825_000.wav,,ChiroSp,ChiroSp,Main,Myosp,1,Myomys,0,2016,9,9,20,38,9/09/2016,20:38,9/09/2016,SM4BRUX,2,42,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
