Directory,File,Validation,Id,Id_avant validation,Contact,Group,IGp,Species,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Place,NbCalls,MedFreq,MedInt,Iqual,Isc,Ibuz,Site,Machine,Opérateur,Projet,Habitat1,Habitat2
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170313_230616_785.wav,,Myosp,Myosp,Main,Myosp,6,Myodau,0,2017,3,13,23,6,13/03/2017,23:06,13/03/2017,A-DASY,39,41,90,6,3,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170313_230621_785.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myodau,0,2017,3,13,23,6,13/03/2017,23:06,13/03/2017,A-DASY,5,39,85,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170313_231221_325.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myobec,2,2017,3,13,23,12,13/03/2017,23:12,13/03/2017,A-DASY,47,41,83,6,1,1,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170313_231226_325.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myobec,3,2017,3,13,23,12,13/03/2017,23:12,13/03/2017,A-DASY,10,39,94,5,3,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170313_233540_609.wav,,Myosp,Myosp,Main,Myosp,6,Myobec,3,2017,3,13,23,35,13/03/2017,23:35,13/03/2017,A-DASY,41,36,75,6,2,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170313_233545_609.wav,,ChiroSp,ChiroSp,Main,Myosp,3,Myobec,3,2017,3,13,23,35,13/03/2017,23:35,13/03/2017,A-DASY,20,37,167,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170314_002630_337.wav,,ChiroSp,ChiroSp,Main,Myosp,1,Myodau,0,2017,3,14,0,26,14/03/2017,0:26,13/03/2017,A-DASY,15,38,80,5,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170314_003743_300.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myodau,2,2017,3,14,0,37,14/03/2017,0:37,13/03/2017,A-DASY,40,41,82,6,1,1,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170314_003748_300.wav,C. Brabant,Myodau,Myosp,Main,Myosp,8,Myodau,1,2017,3,14,0,37,14/03/2017,0:37,13/03/2017,A-DASY,51,41,85,6,2,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170314_003753_300.wav,,ChiroSp,ChiroSp,Main,Myosp,1,Myodau,0,2017,3,14,0,37,14/03/2017,0:37,13/03/2017,A-DASY,10,41,0,5,1,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170314_012453_135.wav,,Myosp,Myosp,Main,Myosp,7,Myodau,1,2017,3,14,1,24,14/03/2017,1:24,13/03/2017,A-DASY,25,39,0,5,2,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170314_012458_135.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myodau,0,2017,3,14,1,24,14/03/2017,1:24,13/03/2017,A-DASY,10,40,93,5,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170314_190530_217.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,14,19,5,14/03/2017,19:05,14/03/2017,A-DASY,7,47,204,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170314_190603_470.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,14,19,6,14/03/2017,19:06,14/03/2017,A-DASY,28,47,159,10,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170314_190608_470.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,14,19,6,14/03/2017,19:06,14/03/2017,A-DASY,5,47,107,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170314_191558_365.wav,,Plesp,Plesp,Main,Plesp,6,Pleaur,4,2017,3,14,19,15,14/03/2017,19:15,14/03/2017,A-DASY,15,22,308,7,9,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170314_191603_365.wav,,Pleaur,Pleaur,Main,Plesp,6,Pleaur,6,2017,3,14,19,16,14/03/2017,19:16,14/03/2017,A-DASY,4,16,319,7,8,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170314_191811_131.wav,,Pleaur,Pleaur,Main,Plesp,7,Pleaur,6,2017,3,14,19,18,14/03/2017,19:18,14/03/2017,A-DASY,18,19,284,6,8,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170314_191816_131.wav,,parasi,parasi,Main,parasi,0,parasi,0,2017,3,14,19,18,14/03/2017,19:18,14/03/2017,A-DASY,2,15,0,6,5,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170314_192122_342.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,14,19,21,14/03/2017,19:21,14/03/2017,A-DASY,45,45,91,9,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170314_192127_342.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2017,3,14,19,21,14/03/2017,19:21,14/03/2017,A-DASY,11,44,91,7,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170314_192646_271.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,14,19,26,14/03/2017,19:26,14/03/2017,A-DASY,31,46,91,8,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170314_192651_271.wav,,PippiT,PippiT,Main,Pip50,8,PippiT,8,2017,3,14,19,26,14/03/2017,19:26,14/03/2017,A-DASY,39,45,90,9,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170314_192700_352.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,14,19,27,14/03/2017,19:27,14/03/2017,A-DASY,11,47,231,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170314_192753_833.wav,,Plesp,Plesp,Main,Plesp,6,Pleaur,1,2017,3,14,19,27,14/03/2017,19:27,14/03/2017,A-DASY,15,17,205,5,9,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
